Total Population,Male,Female,Total HH,HH Farm,HH Non-Farm,Cultivable Area,Drip/Sprinkler Farmers,Irrigated Area,Unirrigated Area,Kuccha HH,PMAY HH,Waitlisted HH,Benefitted HH,Waitlisted Specific HH,Saubhagya HH,Vocational Training,Total Farmers,Soil Testing Farmers,Labour Budget,Piped Water HH,Color
-0.235495196,-0.236912794,-0.233476102,-0.198260787,0.096839828,-0.617069564,-0.373454959,-0.027870965,0.271017053,-0.39631984,-0.256562947,-0.168160915,-0.384834558,-0.359100372,-0.475397182,-0.159087774,-0.105089397,-0.056729924,0.170138464,1.039710198,-0.497848946,red
0.557452449,0.472525672,0.634221222,0.790997959,-0.423310586,1.756802878,-0.095478121,1.006978257,0.116121194,-0.845288508,1.206195494,0.034803622,-0.409729095,0.212831039,-0.122407334,-0.159087774,-0.330861972,1.340827649,2.869423193,-0.031999009,0.464395689,green
0.00038605,0.076502093,-0.069647813,0.041270181,0.203212052,-1.071318307,-0.461714798,-0.268533574,-0.766350698,-0.797367226,-0.102263534,-0.100506069,3.834789455,-0.614644193,-0.475397182,-0.159087774,-0.228726759,-1.082230782,-0.071924609,-0.224176171,1.252015203,red
0.241648617,0.285099418,0.201041637,0.274159042,1.483582302,0.066344462,-0.51147879,0.09246034,0.34853692,-0.583585684,-0.256562947,-0.23581576,-0.459518169,-0.663319207,-0.458178165,-0.159087774,-0.131967085,0.535225856,-0.024074932,-0.227340332,-0.189545283,red
-0.318706366,-0.280500295,-0.352954143,-0.307440413,0.704820519,-0.285275553,-0.625475601,0.028283644,0.158621878,-0.648605019,-0.256562947,-0.23581576,-0.459518169,-0.663319207,-0.466787674,-0.159087774,-0.137342622,-0.065067329,-0.184512084,-0.341596577,-0.555655882,red
0.06825049,0.112202332,0.027655104,0.070329397,1.809530216,-0.414727698,-0.854784571,-0.244467313,-0.751963195,-0.592779825,0.533450051,-0.032851224,-0.459518169,-0.067050289,0.411382192,-0.159087774,-0.185722459,0.356492729,-0.502571703,-0.107021134,1.472404149,green
1.233804801,1.230948187,1.233140746,1.112724995,-0.630199681,-0.22871313,0.299652364,-0.204356878,-0.681608305,0.65584539,-0.003511909,-0.23581576,-0.110994651,-0.541631673,0.454429734,-0.159087774,-0.330861972,0.028207393,-0.508201077,0.051994074,-0.45088081,green
0.362827999,0.260814954,0.455864403,0.685554517,0.34666817,1.323546374,0.138566101,0.004217383,0.368679424,0.075090658,0.082895763,0.102458467,-0.397281826,-0.67548796,-0.337645046,-0.159087774,-0.330861972,0.741576639,2.706171353,-0.093973808,-0.833851766,green
-0.342523695,-0.376392797,-0.310324378,-0.268002905,0.379848496,-0.545929197,-0.102537154,-0.236445226,1.72801072,-0.633416909,-0.256562947,0.260319774,0.025925302,-0.273919098,-0.440959148,8.292912777,-0.330861972,0.871848598,-0.367466732,0.443142148,-0.270836288,red
0.81316486,0.945553836,0.689085539,1.01641445,2.19012808,0.557912742,1.486096095,-0.260511487,-0.575140781,1.935303993,1.903628844,1.117281151,-0.459518169,2.610075463,2.537930788,-0.159087774,-0.174971385,0.831724834,2.306485814,0.797077478,0.170543761,green
-0.561663053,-0.548667205,-0.572029079,-0.537838484,-0.124687646,-0.481203124,-0.149319691,-0.116113922,1.980079775,-0.780675544,-0.194843182,-0.213264145,-0.409729095,-0.359100372,-0.131016843,-0.159087774,-0.314735359,-0.694020346,0.026589432,-0.240146762,-0.392471717,red
0.882324803,0.894909312,0.868398183,0.947917726,1.102008546,0.39638912,-0.458864878,-0.011826791,-0.437020751,-0.55006009,-0.244218994,-0.19071253,-0.359940021,0.614399902,0.213363497,-0.159087774,-0.320110897,0.301257419,0.392498728,-0.240146762,0.769688574,green
0.415345707,0.395313528,0.432733454,0.543579489,-0.073941264,-0.722030763,0.025183119,-0.236445226,2.023242284,-0.553107871,-0.256562947,-0.23581576,-0.422176363,0.176324779,-0.475397182,-0.14872993,0.201316239,0.288230223,-0.367466732,0.076728708,1.118938817,green
0.187735751,0.225944953,0.152103431,0.179509024,0.030479175,-0.433970585,0.566404901,0.549719298,1.614637195,-0.417989565,0.465558309,-0.23581576,-0.347492752,0.590062395,-0.242940453,0.405414714,-0.309359822,-0.327695598,-0.243620509,-0.287495858,0.832914911,red
1.455335857,1.489982478,1.41952649,1.392523733,-0.732668337,0.259939562,-0.262825439,-0.2524894,0.110452518,-0.432639234,0.163131458,-0.032851224,0.200187061,1.259343834,1.61671338,-0.138372086,-0.223351222,-0.970196898,-0.328061116,-0.076321587,1.481436483,green
-0.773129046,-0.760377924,-0.782692761,-0.816806959,-0.686801415,-0.835738728,-0.05615799,-0.268533574,0.308856186,-0.312404261,0.027347974,-0.168160915,-0.12344192,-0.17656907,0.075611361,-0.153908852,-0.303984284,-0.985829533,-0.350578611,-0.428189543,-0.515311458,red
0.910925529,0.886399371,0.931100259,0.998148657,-0.7492585,2.385986951,-0.778099793,-0.2524894,-0.776565825,-0.498938638,-0.096091557,-0.23581576,-0.459518169,0.979462505,0.661057938,-0.12283532,0.013172427,1.130308164,-0.142291781,-0.173621468,1.743976321,green
-1.62128506,-1.620504608,-1.617509729,-1.624238038,-0.999086841,-1.116801493,-1.192793884,-0.276555661,-0.782292052,-0.973671217,-0.244218994,-0.23581576,-0.459518169,-0.724162974,-0.475397182,-0.133193164,-0.330861972,-1.263569349,-0.508201077,-0.566423383,-0.988605753,red
-0.485726632,-0.528326372,-0.445095609,-0.330687786,-0.276926792,-0.75410224,-0.413616913,-0.2524894,-0.165816317,-0.707264651,-0.10843551,-0.168160915,-0.409729095,-0.553800426,-0.217111928,5.69309398,-0.330861972,0.0579094,-0.480054208,-0.133281642,0.516783226,red
1.191551464,1.257100688,1.12800007,1.181221719,-0.763896879,1.299055428,-0.474079067,0.124548688,-0.764336448,-0.443885547,-0.040543768,0.102458467,1.50715025,0.772593697,0.574962853,-0.159087774,0.464717576,1.868168537,2.306485814,-0.215513889,2.927814214,green
-1.618494745,-1.616976096,-1.615406916,-1.621332116,-1.001038625,-1.111553433,-1.1927439,-0.276555661,-0.782231624,-0.973634644,-0.250390971,-0.213264145,-0.4470709,-0.699825467,-0.466787674,-0.133193164,-0.330861972,-1.264611525,-0.508201077,-0.566423383,-0.988605753,red
-0.600926767,-0.592254706,-0.607203415,-0.593050995,-0.87905213,-0.595494207,-0.522001573,0.445432168,0.117473619,-0.514197863,-0.256562947,-0.077954454,-0.397281826,-0.042712783,-0.423740131,-0.159087774,-0.298608747,-0.717469298,0.096956605,-0.271297197,-0.347310048,red
0.03955011,0.064256081,0.016758707,-0.009375881,-0.620440761,-0.505110953,-0.049923241,0.621918081,0.352565421,-0.050274748,-0.256562947,0.034803622,-0.297703678,0.346687327,-0.397911606,-0.159087774,-0.234102297,-0.051519045,0.189841272,-0.10103208,-0.037199918,red
-1.322223117,-1.31622234,-1.324071661,-1.326173506,-0.958099379,-0.970438933,-0.714673721,0.140592862,-0.134077485,-0.648605019,-0.256562947,-0.077954454,-0.347492752,-0.407775385,-0.43234964,-0.159087774,-0.293233209,-1.054613127,-0.080368669,-0.481290833,-0.59419384,red
-0.598634723,-0.588726194,-0.606056426,-0.602183891,-0.711198714,-0.744189238,-0.47552595,0.702138951,0.07678576,-0.445988517,-0.256562947,-0.123057684,-0.384834558,-0.164400317,-0.449568657,-0.159087774,-0.287857672,-0.51007634,-0.04377774,-0.276972692,-0.294922511,red
-0.675069415,-0.677769232,-0.67067015,-0.797295771,-0.902473537,-0.796669838,-0.485715511,0.060371992,-0.211856327,-0.581909405,-0.231875041,0.102458467,-0.12344192,-0.468619152,-0.475397182,-0.159087774,-0.330861972,-0.893075898,-0.508201077,-0.278685283,-0.577333484,red
-0.714731745,-0.708695601,-0.718270202,-0.845451044,-0.87905213,-0.782091893,-0.652641918,0.052349905,-0.460587482,-0.462263669,-0.219531088,0.170113313,-0.061205577,-0.505125413,-0.475397182,-0.159087774,-0.330861972,-0.910792885,-0.508201077,-0.256116099,-0.596000307,red
-0.986887082,-0.978107869,-0.992209454,-0.797295771,-0.902473537,-0.792004895,-0.753309871,0.156637036,-0.493477314,-0.567239417,-0.225703065,0.012252007,-0.185678262,-0.505125413,-0.475397182,-0.159087774,-0.330861972,-0.999898904,-0.508201077,-0.28213888,-0.572516239,red
0.534532007,0.596231151,0.476319043,0.544409753,-0.952244027,1.901416085,-0.908713831,-0.260511487,-0.767731898,-0.649692061,-0.182499229,-0.19071253,-0.372387289,-0.480787906,-0.199892911,-0.096940711,0.061552265,-1.134339566,-0.249249883,1.852478781,2.153442123,green
0.386346365,0.396351325,0.376148654,0.435645258,0.316415519,0.990586128,0.047982481,-0.180290617,-0.350695733,0.3114461,-0.256562947,0.057355237,1.893015573,-0.115725303,-0.415130623,-0.159087774,-0.158844772,-0.561142948,1.25097823,-0.194462544,0.80581791,green
-0.336843412,-0.280292736,-0.387937314,-0.326951601,0.936106913,-0.62348386,0.794687899,0.926757387,-0.258586938,1.055013311,-0.256562947,-0.168160915,-0.459518169,-0.152231563,-0.475397182,0.260404901,-0.303984284,0.12773517,-0.085998043,0.291972732,-0.493031701,red
-1.590990214,-1.588955559,-1.58845267,-1.593518295,-0.968834191,-1.097558607,-1.157060268,-0.276555661,-0.772940175,-0.942177477,-0.256562947,-0.23581576,-0.459518169,-0.699825467,-0.475397182,-0.159087774,-0.330861972,-1.250021065,-0.508201077,-0.566423383,-0.974756174,red
1.29897858,1.315217356,1.280549633,1.543216526,0.462799313,2.41514284,-0.566425253,-0.132158096,-0.581298633,-0.426828131,-0.256562947,0.192664928,4.145971167,1.587900176,1.831951092,0.115395087,-0.330861972,0.095427724,-0.508201077,-0.041213222,3.596809076,green
-1.063321774,-1.038507691,-1.08320393,-1.026033316,0.070490746,-0.915625863,-0.514109486,-0.268533574,-0.24710571,-0.503327443,-0.157811323,-0.077954454,0.150397987,-0.590306687,-0.449568657,1.202968688,0.05080119,-0.687767292,-0.485683582,-0.422900953,-0.577333484,red
-0.703769795,-0.658258636,-0.743695129,-0.634564161,0.771181172,-0.784424364,-0.175626648,-0.260511487,0.12121437,-0.171119278,-0.114607487,-0.010299608,0.760314142,-0.517294166,-0.389302097,2.062669724,0.195940702,-0.323005807,-0.471610147,-0.332255208,-0.317804424,red
-0.923008807,-0.898820129,-0.942697754,-0.918099084,0.387655632,-1.003093528,1.213599872,-0.132158096,-0.550566926,1.543735207,-0.256562947,-0.168160915,-0.322598215,-0.517294166,-0.406521114,-0.159087774,-0.330861972,-0.404295509,-0.328061116,-0.161185966,-0.947659173,red
-0.044159331,-0.037448088,-0.050148996,0.00598399,1.031744325,-0.69928917,1.278323753,-0.244467313,4.71370537,-0.577490122,-0.157811323,-0.168160915,3.087953347,-0.14006281,0.084220869,-0.159087774,-0.287857672,0.405474986,2.587954503,0.030878783,0.944313696,green
-0.145607201,-0.095772315,-0.191037502,-0.221923291,-0.317914254,0.293760392,0.047982481,-0.212378965,-0.258615713,0.257601963,-0.256562947,-0.213264145,-0.459518169,0.054637245,-0.268768979,-0.107298555,-0.330861972,-0.482979773,-0.311172995,-0.368084953,-0.638151199,red
0.37478649,0.27991043,0.461217019,0.592149894,-0.372564204,0.518843852,-0.294727008,-0.268533574,-0.372766162,-0.503662699,0.348290754,-0.055402839,-0.347492752,0.030299738,-0.363473572,-0.159087774,-0.153469235,1.549262783,0.61767368,-0.518562879,-0.380428605,green
0.443348509,0.344046324,0.533668503,0.736615711,-0.378419556,-0.951196047,-0.292297999,-0.2524894,-0.743388243,-0.265529384,0.422354473,-0.100506069,-0.422176363,1.295850094,-0.43234964,-0.055509335,-0.271731059,5.327149584,2.756835717,0.738036485,0.869044247,green
-0.146703396,-0.20785446,-0.089911288,-0.004394301,-0.468201616,-0.275362551,-0.226811216,-0.180290617,1.402363974,-0.90393798,-0.071403651,0.034803622,0.137950718,0.517049875,-0.449568657,5.599873386,-0.260979984,0.4862436,-0.46879546,0.13345546,-0.2828794,red
-0.986488466,-1.02148781,-0.951491338,-0.943837247,-0.677042495,-0.8118309,-0.913335086,-0.228423139,-0.751502795,-0.74727186,-0.207187135,-0.168160915,-0.297703678,-0.371269125,-0.466787674,2.383762882,-0.314735359,-0.514245043,-0.491312956,-0.266475307,-0.691743046,red
0.597912012,0.602250377,0.592356117,0.360091296,-0.858558399,-0.407730285,0.021675525,-0.0679814,-0.149270689,0.184455211,0.237195176,0.102458467,0.760314142,0.78476245,-0.131016843,-0.159087774,-0.266355522,2.138092036,-0.42376047,-0.48891342,0.456567667,green
-1.312457015,-1.29401347,-1.325792144,-1.30707745,-0.977617218,-1.00251041,0.157594799,-0.132158096,-0.736280817,0.513615595,-0.009683885,0.192664928,-0.011416503,0.018130985,-0.294597504,-0.159087774,-0.287857672,-0.978013215,-0.451907339,-0.488154169,-0.696560291,red
0.42660662,0.351933586,0.494288541,0.605434107,-0.583356867,-0.185562415,-0.411617584,-0.276555661,-0.735532666,-0.399967018,-0.256562947,0.034803622,0.399343356,2.451881669,-0.182673894,1.456735861,-0.260979984,1.247031839,-0.502571703,1.276419284,0.972012853,green
0.36213042,0.259777156,0.455482073,0.610000555,-0.357925824,0.399887827,-0.473289859,-0.276555661,-0.718987038,-0.360742073,-0.213359111,-0.123057684,-0.310150947,-0.541631673,0.48025826,-0.159087774,-0.088962785,1.633157924,0.189841272,0.56139633,1.242380714,green
0.408469575,0.282816264,0.523154436,0.627020953,0.352523522,0.261688915,-0.494291579,-0.116113922,-0.730756015,-0.305150541,0.447042379,-0.100506069,-0.347492752,0.200662286,0.178925463,-0.159087774,-0.325486434,-0.11300741,-0.446277965,0.18119393,0.511965981,green
1.112824728,1.133810328,1.090531757,1.935931076,-0.161771541,0.382394293,-0.315053516,-0.244467313,0.512554455,-0.413925857,-0.059059698,0.37307785,2.179302748,0.32234982,0.936562209,-0.133193164,-0.040582947,-0.951958824,-0.480054208,0.082555408,3.783477309,green
-1.271100565,-1.269729005,-1.268825015,-1.263488625,-0.87905213,-0.959942813,-0.917272361,0.124548688,-0.579284382,-0.726140577,-0.207187135,-0.19071253,-0.422176363,-0.298256604,-0.449568657,-0.159087774,-0.277106597,-1.030121999,0.620488366,-0.453199129,-0.487612301,red
-0.945929249,-0.955276321,-0.934668829,-0.956706329,-0.844895912,-0.862562146,-0.702958356,0.244879993,-0.421367148,-0.533602071,-0.207187135,-0.19071253,-0.422176363,-0.067050289,-0.440959148,-0.159087774,-0.282482134,-0.898807865,1.076467643,-0.453180701,-0.124512479,red
-1.078668505,-1.08313299,-1.071542873,-1.072943193,-0.871244995,-0.912127156,-0.764192182,0.164659123,-0.466486358,-0.588614524,-0.231875041,-0.19071253,-0.422176363,-0.14006281,-0.449568657,-0.159087774,-0.271731059,-0.938931628,0.904771742,-0.453217558,-0.262406109,red
-0.980110604,-0.976032273,-0.981121892,-0.975802385,-0.847823588,-0.87189203,-0.794795941,0.188725384,-0.489017188,-0.61611567,-0.219531088,-0.19071253,-0.422176363,-0.346931618,-0.449568657,-0.159087774,-0.266355522,-0.873795649,0.986397662,-0.453199129,-0.097415477,red
-0.873281413,-0.888649712,-0.856673564,-0.924326059,-0.932726188,-0.83515561,-0.886659833,0.044327818,-0.556724777,-0.69863943,-0.231875041,-0.19071253,-0.434623632,-0.468619152,-0.449568657,-0.159087774,-0.250228909,-0.936326189,0.904771742,-0.453199129,-0.123308168,red
-0.560766166,-0.574819706,-0.546221823,-0.548631907,-0.828305749,-0.661969633,-0.029377508,0.365211298,0.07494416,0.071545072,-0.194843182,-0.19071253,-0.397281826,-0.188737824,-0.449568657,-0.159087774,-0.266355522,-0.869626946,1.073652956,-0.453162272,0.350588283,red
-0.634709506,-0.666976136,-0.603188953,-0.572294412,-0.65459698,-0.190810475,-0.428240073,-0.236445226,-0.091461701,-0.331804405,-0.231875041,-0.23581576,-0.310150947,-0.346931618,-0.475397182,-0.159087774,-0.266355522,0.021433251,-0.288655499,-0.411136245,0.532439271,red
-0.744229358,-0.768265186,-0.719990685,-0.687701013,-0.683873739,-0.027537499,-0.514796974,-0.236445226,-0.169672168,-0.404471842,-0.219531088,-0.23581576,-0.198125531,-0.407775385,-0.294597504,-0.159087774,-0.287857672,-0.12030264,-0.361837359,-0.411136245,0.222931297,red
-0.376306434,-0.370166011,-0.380864214,-0.299968043,0.392535092,-0.36982763,0.385588421,0.317078776,-0.350695733,0.702578037,-0.145467369,-0.100506069,0.225081598,0.018130985,0.454429734,-0.102119633,-0.207224609,-0.326653422,-0.232361762,0.090973882,-0.546021393,red
-1.295914435,-1.28965472,-1.298073239,-1.209936641,-0.436973073,-0.883554385,-0.598291746,0.405321733,-0.500325765,-0.472849629,-0.170155276,-0.010299608,-0.409729095,0.723918683,0.884905159,0.193078916,-0.309359822,-1.10203212,-0.294284873,-0.493467011,-0.813378476,red
-1.233331663,-1.227386862,-1.235371163,-1.119437939,-0.608730058,-0.72552947,-0.215087082,-0.196334791,-0.229840706,-0.241218248,-0.089919581,0.260319774,-0.434623632,-0.480787906,0.884905159,0.213794604,-0.309359822,-1.013447188,-0.398428288,-0.477610087,-0.803743986,red
0.419730488,0.494734542,0.349576738,0.501651192,1.424052892,0.26052268,4.783234623,0.613895994,1.214664608,4.5234799,3.829285526,2.650790983,-0.409729095,6.066001435,8.728167389,0.265583823,-0.169595847,-0.508513076,-0.128218347,-0.193567549,-0.781464229,green
0.01254385,0.079407926,-0.049002007,0.093161639,1.267910179,-0.176815648,1.884208034,0.188725384,1.59161719,1.75304667,1.08892794,0.756455308,-0.434623632,4.763944819,0.127268412,-0.034793648,-0.217975684,-0.286529659,-0.184512084,-0.2651419,-0.468343322,green
-1.394970607,-1.378282639,-1.406463718,-1.374328778,-0.737547796,-0.975686993,0.539045666,-0.156224356,-0.321920726,0.870206011,-0.145467369,-0.168160915,-0.434623632,-0.651150454,-0.37208308,-0.14872993,-0.330861972,-1.049923337,-0.446277965,-0.286974721,-0.907314748,red
0.044532815,-0.059034279,0.13986888,1.040492086,0.804361499,0.266353857,-0.179186856,-0.260511487,0.419093235,-0.338584702,-0.256562947,0.215216543,-0.03631104,0.139818519,-0.096578809,14.64744996,-0.250228909,1.887969875,0.61767368,0.578832938,-0.46171961,green
0.780876933,0.840736275,0.72368638,0.827114413,-0.873196779,1.489734939,-0.483365423,-0.260511487,-0.695247658,-0.655167909,0.138443552,-0.077954454,-0.434623632,0.151987272,-0.251549962,-0.159087774,0.593730476,0.043840028,-0.367466732,-0.140726726,1.486855884,green
1.990976625,1.900950344,2.068531209,1.094459202,-0.858558399,2.618067824,-0.142225582,-0.180290617,-0.395383317,0.032289648,-0.244218994,0.125010083,-0.372387289,-0.553800426,-0.475397182,-0.117656398,-0.180346922,1.057876955,-0.508201077,-0.427171133,2.362390114,green
-0.093587763,-0.069619815,-0.115336216,-0.17667394,-0.55017654,-0.646808571,0.33235191,-0.268533574,0.140033224,0.263423225,0.03351995,-0.010299608,-0.272809141,-0.724162974,-0.475397182,-0.159087774,-0.260979984,-0.084347579,-0.508201077,0.349985419,0.356609839,red
-0.147799591,-0.138737138,-0.155672002,-0.217356843,-0.650693412,-0.596660443,-0.205502581,-0.268533574,-0.113186831,-0.098124915,-0.015855862,-0.1456093,-0.335045484,-0.724162974,-0.475397182,-0.159087774,-0.266355522,-0.099980214,-0.508201077,0.352233687,0.546891005,red
-1.257447954,-1.251463767,-1.259457936,-1.221975459,-0.683873739,-0.962275284,-0.140550706,-0.236445226,-0.307533223,0.077782864,-0.219531088,0.102458467,-0.397281826,-0.578137933,-0.346254555,-0.133193164,-0.330861972,-1.074414465,-0.465980774,-0.303597161,-0.906712592,red
2.498116321,2.583821191,2.412436802,2.086623868,-0.513092646,0.486189257,-0.233808866,-0.180290617,0.728568427,-0.776317217,-0.225703065,0.057355237,-0.359940021,5.068163655,1.375647142,-0.060688257,-0.180346922,-0.847741257,-0.477239521,2.091637595,-0.544214926,green
-0.455431787,-0.427660001,-0.479696449,-0.471417419,-0.920039593,-0.355832803,-1.011310961,-0.228423139,-0.766494573,-0.831471899,-0.238047018,-0.077954454,0.822550484,-0.091387796,-0.311816521,-0.159087774,-0.320110897,-0.580423198,-0.451907339,-0.466909879,0.652268234,red
1.597442598,1.670766827,1.525622991,1.717986955,-0.764872771,1.089133031,-0.678966412,-0.156224356,-0.755703946,-0.561235288,-0.207187135,0.192664928,3.38668779,1.149825053,0.006735293,-0.159087774,-0.293233209,0.786911281,-0.339319863,-0.352653633,3.798531199,green
